Update 198/207, T 815104, FPS 376, 50-training-episode: mean/median -5.4/-43.9, min/max -86.2/108.1
Update 199/207, T 819200, FPS 376, 50-training-episode: mean/median -0.9/-45.7, min/max -86.0/104.6
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed2167859.pt
Update 200/207, T 823296, FPS 376, 50-training-episode: mean/median -8.7/-46.6, min/max -88.1/104.6
Update 201/207, T 827392, FPS 375, 50-training-episode: mean/median -28.1/-69.6, min/max -88.1/106.9
Update 202/207, T 831488, FPS 375, 50-training-episode: mean/median -21.8/-71.6, min/max -87.2/106.9
Update 203/207, T 835584, FPS 375, 50-training-episode: mean/median -17.5/-48.0, min/max -92.0/107.0
Update 204/207, T 839680, FPS 375, 50-training-episode: mean/median -7.5/-45.5, min/max -92.0/107.0
Update 205/207, T 843776, FPS 374, 50-training-episode: mean/median -6.3/-43.3, min/max -87.0/104.1
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed2167859.pt
Update 206/207, T 847872, FPS 374, 50-training-episode: mean/median -7.0/-44.1, min/max -88.2/105.3
Stage: 1/2 - noisy3x5b5 b0.8 q0.5 n3500000
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 20:13:41.193 python[24089:38947565] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
