idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
77,HOME,72,60,12,0,0.5416666666666666,0.2711984,0.9792079,13,7,0.18642851002793956,7,0.07322364339016936,1.375,0.06880090006370279,1.0,0.9160121902823447,0.17691418051089938,3.8236678183676407,0.1769141718592598,-5.5328070387395236e-05,4.0,0.0682373046875,101.29691315837869
78,HOME,75,63,12,0,0.5733333333333334,0.29031107,0.97669864,13,7,0.18236990064750525,7,0.07421350332744701,1.5066666666666666,0.057561080430493475,1.0,0.9065330550074577,0.190860146957884,3.8309685772672744,0.18872219904095225,0.028487317984188663,4.0,0.41845703125,101.29169766312582
79,OOB,211,0,25,186,1.0,0.25156,0.6377679,1,211,2.0283574719798674,210,1.366124461268777,105.0,1.506467256004741,105.0,0.879376273602247,2.043486512781721,2.0606045337537435,-0.9322231624157681,1.818460091224535,4.0,0.91845703125,-0.31694319351537525
80,HOME,213,144,26,43,0.539906103286385,0.15257272,0.63760513,14,67,0.940856718482451,67,0.22034938854655886,11.464788732394366,0.08655073756821763,1.0,0.9169468879699708,0.19414123890759832,5.861840663627846,0.19242602277567872,0.025749687441037908,6.0,-0.821533203125,101.26208910047892
81,HOME,111,54,25,32,0.8018018018018018,0.20779079,0.9676026,12,56,0.5061407942815286,56,0.15893395098488486,15.09009009009009,0.114983937774606,5.0,0.9659743830561639,0.15415866378243628,5.854450459859392,0.08403959829516568,-0.1292371445737386,6.0,-0.321533203125,100.83333333333333
82,HOME,111,85,25,1,0.6126126126126126,0.24181789,0.968259,14,25,0.22522123244000597,25,0.08072944087053574,4.126126126126126,0.06688709307285094,1.0,0.91341894492507,0.18786125064230905,5.812155747833243,0.1740753331901793,-0.07063729799207016,6.0,0.0142822265625,100.83333333333333
83,OOB,267,98,25,144,0.8089887640449438,0.28425664,0.7204738,16,169,2.112222446113275,168,0.6758998563443349,53.69288389513109,0.6141372076656035,35.0,0.7265969067811963,2.0057885832584295,4.004416768384036,-1.846473769175794,0.7834044041716867,6.0,0.35009765625,-0.4322849530439852
84,OOT,299,0,25,274,1.0,0.28880158,0.58119005,1,299,1.5481799641290195,298,1.147105818144258,149.0,1.2711734166544169,149.0,0.8007246963679795,1.6990456140920265,4.360877324787786,0.5171942383790814,1.6184146930106738,6.0,0.85009765625,-0.30893335907380726
85,HOME,118,56,25,37,0.788135593220339,0.19453351,0.9254259,13,61,0.8949875671479516,61,0.34300800576317086,16.6864406779661,0.20143165164478422,5.0,0.9338438492268323,0.19691654864121813,5.859065353894226,0.1943110438830549,0.03192718831727502,6.0,-0.821533203125,100.83333333333333
86,HOME,112,57,25,30,0.8035714285714286,0.21105377,0.9453928,12,54,0.4893214812864878,54,0.15614520827716213,14.044642857142858,0.12279101799137504,4.0,0.9636149331927297,0.18263224204880563,5.825976881593022,0.1809177843427673,-0.024965799492054422,6.0,-0.321533203125,101.29513243366101
87,OOB,265,84,38,143,0.8603773584905661,0.28250206,0.708506,14,165,2.0181009038979623,164,0.7367423381496415,52.89811320754717,0.8342647109291579,32.0,0.8217756412923334,1.9763040273839643,4.023712971091588,-1.6438147016853704,1.0971102201589018,6.0,0.0142822265625,-0.39169723787954447
88,HOME,113,100,13,0,0.5132743362831859,0.24682479,0.94263154,17,12,0.17949521993529863,12,0.06439775423768115,1.584070796460177,0.05907766592744585,1.0,0.10533659160137182,0.19815106076270028,5.812054290879766,0.16341596624172897,0.11206723365313091,6.0,0.35009765625,100.83333333333333
89,OOT,299,0,25,274,1.0,0.29228073,0.57254064,1,299,1.4981545609659337,298,1.1096311284010882,149.0,1.2258918859960504,149.0,0.7964441440999508,1.7412318589941407,4.318691079885672,0.6945685455317869,1.5967037678711882,6.0,0.85009765625,-0.3040000062626189
90,HOME,190,109,38,43,0.6473684210526316,0.16956323,0.6851695,14,66,0.9595865749806581,66,0.2665579834261215,13.673684210526316,0.11064391088935183,3.0,0.8901123143732546,0.17429392997171947,5.881687972563725,0.17426043960046148,-0.003416608733900397,6.0,-0.821533203125,101.28329524111463
91,HOME,120,59,27,34,0.8083333333333333,0.2077179,0.9229153,11,58,0.5084811466696442,58,0.17137339377644864,15.5,0.16002967791549094,6.0,0.9340990111231806,0.1755116691646717,5.833097454477157,0.16365197092522468,-0.06342222343357719,6.0,-0.321533203125,100.83333333333333
